Timestamp	LineNumber	HighResolutionTotalVehicleDistance	HighResolutionEngineTotalFuelUsed	Variant
06:31:18		11915655		
06:31:19		11915660		
06:31:20		11915660		
06:31:21		11915665		
06:31:22		11915665		
06:31:23		11915665		
06:31:24		11915670		
06:31:25		11915670		
06:31:26	470	11915675		
06:31:27	470	11915680		
06:31:28	470	11915680		
06:31:29	470	11915685		
06:31:30	470	11915685		
06:31:31	470	11915690		
06:31:32		11915690		
06:31:33		11915695		
06:31:34		11915695		
06:31:35		11915700		
06:31:36		11915705		
06:31:37		11915705		
06:31:38		11915710		
06:31:39		11915710		
06:31:40	470	11915715		
06:31:41	470	11915720		
06:31:42	470	11915720		
06:31:43	470	11915725		
06:31:44	470	11915725		
06:31:45	470	11915730		
06:31:46		11915730		
06:31:47		11915730		
06:31:48		11915735		
06:31:49		11915735		
06:31:50		11915735		
06:31:51		11915740		
06:31:52		11915740		
06:31:53		11915740		
06:31:54	470	11915745		
06:31:55	470	11915745		
06:31:56	470	11915750		
06:31:57	470	11915750		
06:31:58	470	11915750		
06:31:59	470	11915755		
06:32:00		11915755		
06:32:01		11915760		
06:32:02		11915760		
06:32:03		11915765		
06:32:04		11915765		
06:32:05		11915765		
06:32:06		11915770		
06:32:07		11915770		
06:32:08	470	11915770		
06:32:09	470	11915770		
06:32:10	470	11915775		
06:32:11	470	11915775		
06:32:12	470	11915775		
06:32:13		11915775		
06:32:14		11915780		
06:32:15		11915780		
06:32:16		11915780		
06:32:17		11915780		
06:32:18		11915780		
06:32:19		11915780		
06:32:20		11915780		
06:32:21		11915780		
06:32:22	470	11915780		
06:32:23	470	11915780		
06:32:24	470	11915780		
06:32:25	470	11915780		
06:32:26	470	11915780		
06:32:27		11915780		
06:32:28		11915780		
06:32:29		11915780		
06:32:30		11915780		
06:32:31		11915780		
06:32:32		11915780		
06:32:33		11915780		
06:32:34		11915780		
06:32:35		11915780		
06:32:36	470	11915780		
06:32:37	470	11915780		
06:32:38	470	11915780		
06:32:39	470	11915780		
06:32:40	470	11915780		
06:32:41	470	11915780		
06:32:42		11915780		
06:32:43		11915780		
06:32:44		11915780		
06:32:45		11915780		
06:32:46		11915780		
06:32:47		11915780		
06:32:48		11915780		
06:32:49		11915780		
06:32:50	470	11915780		
06:32:51	470	11915780		
06:32:52	470	11915780		
06:32:53	470	11915780		
06:32:54	470	11915780		
06:32:55		11915780		
06:32:56		11915780		
06:32:57		11915780		
06:32:58		11915780		
06:32:59		11915780		
06:33:00		11915780		
06:33:01	470	11915780		
06:33:02	470	11915780		
06:33:03	470	11915780		
06:33:04	470	11915780		
06:33:05	470	11915780		
06:33:06	470	11915780		
06:33:07	470	11915780		
06:33:08	470	11915780		
06:33:09		11915780		
06:33:10		11915780		
06:33:11		11915780		
06:33:12		11915780		
06:33:13		11915780		
06:33:14		11915780		
06:33:15		11915780		
06:33:16		11915780		
06:33:17		11915780		
06:33:18	470	11915780		
06:33:19	470	11915780		
06:33:20	470	11915780		
06:33:21	470	11915780		
06:33:22	470	11915780		
06:33:23	470	11915780		
06:33:24		11915780		
06:33:25		11915780		
06:33:26		11915780		
06:33:27		11915780		
06:33:28		11915780		
06:33:29		11915780		
06:33:30		11915780		
06:33:31		11915780		
06:33:32	470	11915780		
06:33:33	470	11915780		
06:33:34	470	11915780		
06:33:35	470	11915780		
06:33:36	470	11915780		
06:33:37	470	11915780		
06:33:38		11915780		
06:33:39		11915780		
06:33:40		11915780		
06:33:41		11915780		
06:33:42		11915780		
06:33:43		11915780		
06:33:44		11915780		
06:33:45		11915780		
06:33:46	470	11915780		
06:33:47	470	11915780		
06:33:48	470	11915780		
06:33:49	470	11915780		
06:33:50	470	11915780		
06:33:51	470	11915780		
06:33:52		11915780		
06:33:53		11915780		
06:33:54		11915780		
06:33:55		11915780		
06:33:56		11915780		
06:33:57		11915780		
06:33:58		11915780		
06:33:59		11915780		
06:34:00	470	11915780		
06:34:01	470	11915780		
06:34:02	470	11915780		
06:34:03	470	11915780		
06:34:04	470	11915780		
06:34:05	470	11915780		
06:34:06	470	11915780		
06:34:07		11915780		
06:34:08		11915780		
06:34:09		11915780		
06:34:10		11915780		
06:34:11		11915780		
06:34:12		11915780		
06:34:13		11915780		
06:34:14	470	11915780		
06:34:15	470	11915780		
06:34:16	470	11915780		
06:34:17	470	11915780		
06:34:18	470	11915780		
06:34:19	470	11915780		
06:34:20		11915780		
06:34:21		11915780		
06:34:22		11915780		
06:34:23		11915780		
06:34:24		11915780		
06:34:25		11915780		
06:34:26		11915780		
06:34:27		11915780		
06:34:28	470	11915780		
06:34:29	470	11915780		
06:34:30	470	11915780		
06:34:31	470	11915780		
06:34:32	470	11915780		
06:34:33		11915780		
06:34:34		11915780		
06:34:35		11915780		
06:34:36		11915780		
06:34:37		11915780		
06:34:38		11915780		
06:34:39		11915780		
06:34:40		11915780		
06:34:41		11915780		
06:34:42	470	11915780		
06:34:43	470	11915780		
06:34:44	470	11915780		
06:34:45	470	11915780		
06:34:46	470	11915780		
06:34:47	470	11915780		
06:34:48		11915780		
06:34:49		11915780		
06:34:50		11915780		
06:34:51		11915780		
06:34:52		11915780		
06:34:53		11915780		
06:34:54		11915780		
06:34:55		11915780		
06:34:56	470	11915780		
06:34:57	470	11915780		
06:34:58	470	11915780		
06:34:59	470	11915780		
06:35:00	470	11915780		
06:35:01	470	11915780		
06:35:02	470	11915780		
06:35:03	470	11915780		
06:35:04	470	11915780		
06:35:05	470	11915780		
06:35:06	470	11915780		
06:35:07	470	11915780		
06:35:08		11915780		
06:35:09		11915780		
06:35:10	470	11915780		
06:35:11	470	11915780		
06:35:12	470	11915780		
06:35:13	470	11915780		
06:35:14	470	11915780		
06:35:15		11915780		
06:35:16		11915780		
06:35:17		11915780		
06:35:18		11915780		
06:35:19		11915780		
06:35:20		11915780		
06:35:21		11915780		
06:35:22		11915780		
06:35:23		11915780		
06:35:24	470	11915780		
06:35:25	470	11915780		
06:35:26	470	11915780		
06:35:27	470	11915780		
06:35:28	470	11915780		
06:35:29	470	11915780		
06:35:30		11915780		
06:35:31		11915780		
06:35:32		11915780		
06:35:33		11915780		
06:35:34		11915780		
06:35:35		11915780		
06:35:36		11915780		
06:35:37		11915780		
06:35:38	470	11915780		
06:35:39	470	11915780		
06:35:40	470	11915780		
06:35:41	470	11915780		
06:35:42	470	11915780		
06:35:43		11915780		
06:35:44		11915780		
06:35:45		11915780		
06:35:46		11915780		
06:35:47		11915780		
06:35:48		11915780		
06:35:49		11915780		
06:35:50		11915780		
06:35:51		11915780		
06:35:52	470	11915780		
06:35:53	470	11915780		
06:35:54	470	11915780		
06:35:55	470	11915780		
06:35:56	470	11915780		
06:35:57		11915780		
06:35:58		11915780		
06:35:59		11915780		
06:36:00		11915780		
06:36:01		11915780		
06:36:02		11915780		
06:36:03		11915780		
06:36:04		11915780		
06:36:05		11915780		
06:36:06	470	11915780		
06:36:07	470	11915780		
06:36:08	470	11915780		
06:36:09	470	11915780		
06:36:10	470	11915780		
06:36:11	470	11915780		
06:36:12		11915780		
06:36:13		11915780		
06:36:14		11915780		
06:36:15		11915780		
06:36:16		11915780		
06:36:17		11915780		
06:36:18		11915780		
06:36:19		11915780		
06:36:20	470	11915780		
06:36:21	470	11915780		
06:36:22	470	11915780		
06:36:23	470	11915780		
06:36:24	470	11915780		
06:36:25		11915780		
06:36:26		11915780		
06:36:27		11915780		
06:36:28		11915780		
06:36:29		11915780		
06:36:30		11915780		
06:36:31		11915780		
06:36:32		11915780		
06:36:33		11915780		
06:36:34	470	11915780		
06:36:35	470	11915780		
06:36:36	470	11915780		
06:36:37	470	11915780		
06:36:38	470	11915780		
06:36:39		11915780		
06:36:40		11915780		
06:36:41		11915780		
06:36:42		11915780		
06:36:43		11915780		
06:36:44		11915780		
06:36:45		11915780		
06:36:46		11915780		
06:36:47		11915780		
06:36:48	470	11915780		
06:36:49	470	11915780		
06:36:50	470	11915780		
06:36:51	470	11915780		
06:36:52	470	11915780		
06:36:53	470	11915780		
06:36:54		11915780		
06:36:55		11915780		
06:36:56		11915780		
06:36:57		11915780		
06:36:58		11915780		
06:36:59		11915780		
06:37:00		11915780		
06:37:01		11915780		
06:37:02	470	11915780		
06:37:03	470	11915780		
06:37:04	470	11915780		
06:37:05	470	11915780		
06:37:06	470	11915780		
06:37:07		11915780		
06:37:08		11915780		
06:37:09		11915780		
06:37:10		11915780		
06:37:11		11915780		
06:37:12		11915780		
06:37:13		11915780		
06:37:14		11915780		
06:37:15		11915780		
06:37:16	470	11915780		
06:37:17	470	11915780		
06:37:18	470	11915780		
06:37:19	470	11915780		
06:37:20	470	11915780		
06:37:21		11915780		
06:37:22		11915780		
06:37:23		11915780		
06:37:24		11915780		
06:37:25		11915780		
06:37:26		11915780		
06:37:27		11915780		
06:37:28		11915780		
06:37:29		11915780		
06:37:30	470	11915780		
06:37:31	470	11915780		
06:37:32	470	11915780		
06:37:33	470	11915780		
06:37:34	470	11915780		
06:37:35	470	11915780		
06:37:36		11915780		
06:37:37		11915780		
06:37:38		11915780		
06:37:39		11915780		
06:37:40		11915780		
06:37:41		11915780		
06:37:42		11915780		
06:37:43		11915780		
06:37:44	470	11915780		
06:37:45	470	11915780		
06:37:46	470	11915780		
06:37:47	470	11915780		
06:37:48	470	11915780		
06:37:49	470	11915780		
06:37:50		11915780		
06:37:51		11915780		
06:37:52		11915780		
06:37:53		11915780		
06:37:54		11915780		
06:37:55		11915780		
06:37:56		11915780		
06:37:57		11915780		
06:37:58	470	11915780		
06:37:59	470	11915780		
06:38:00	470	11915780		
06:38:01	470	11915780		
06:38:02	470	11915780		
06:38:03	470	11915780		
06:38:04	470	11915780		
06:38:05	470	11915780		
06:38:06	470	11915780		
06:38:07	470	11915780		
06:38:08	470	11915780		
06:38:09	470	11915780		
06:38:10		11915780		
06:38:11		11915780		
06:38:12	470	11915780		
06:38:13	470	11915780		
06:38:14	470	11915780		
06:38:15	470	11915780		
06:38:16	470	11915780		
06:38:17	470	11915780		
06:38:18		11915780		
06:38:19		11915780		
06:38:20		11915780		
06:38:21		11915780		
06:38:22		11915780		
06:38:23		11915780		
06:38:24		11915780		
06:38:25		11915780		
06:38:26	470	11915780		
06:38:27	470	11915780		
06:38:28	470	11915780		
06:38:29	470	11915780		
06:38:30	470	11915780		
06:38:31	470	11915780		
06:38:32		11915780		
06:38:33		11915780		
06:38:34		11915780		
06:38:35		11915780		
06:38:36		11915780		
06:38:37		11915780		
06:38:38		11915780		
06:38:39		11915780		
06:38:40	470	11915780		
06:38:41	470	11915780		
06:38:42	470	11915780		
06:38:43	470	11915780		
06:38:44	470	11915780		
06:38:45	470	11915780		
06:38:46		11915780		
06:38:47		11915780		
06:38:48		11915780		
06:38:49		11915780		
06:38:50		11915780		
06:38:51		11915780		
06:38:52		11915780		
06:38:53		11915780		
06:38:54	470	11915780		
06:38:55	470	11915780		
06:38:56	470	11915780		
06:38:57	470	11915780		
06:38:58	470	11915780		
06:38:59	470	11915780		
06:39:00		11915780		
06:39:01		11915780		
06:39:02		11915780		
06:39:03		11915780		
06:39:04		11915780		
06:39:05		11915780		
06:39:06		11915780		
06:39:07		11915780		
06:39:08	470	11915780		
06:39:09	470	11915780		
06:39:10	470	11915780		
06:39:11	470	11915780		
06:39:12	470	11915780		
06:39:13		11915780		
06:39:14		11915780		
06:39:15		11915780		
06:39:16		11915780		
06:39:17		11915780		
06:39:18		11915780		
06:39:19		11915780		
06:39:20		11915780		
06:39:21		11915780		
06:39:22	470	11915780		
06:39:23	470	11915780		
06:39:24	470	11915780		
06:39:25	470	11915780		
06:39:26	470	11915780		
06:39:27		11915780		
06:39:28		11915780		
06:39:29		11915780		
06:39:30		11915780		
06:39:31		11915780		
06:39:32		11915780		
06:39:33		11915780		
06:39:34		11915780		
06:39:35		11915780		
06:39:36	470	11915780		
06:39:37	470	11915780		
06:39:38	470	11915780		
06:39:39	470	11915780		
06:39:40	470	11915780		
06:39:41	470	11915780		
06:39:42		11915780		
06:39:43		11915780		
06:39:44		11915780		
06:39:45		11915780		
06:39:46		11915780		
06:39:47		11915780		
06:39:48		11915780		
06:39:49		11915780		
06:39:50	470	11915780		
06:39:51	470	11915780		
06:39:52	470	11915780		
06:39:53	470	11915780		
06:39:54	470	11915780		
06:39:55		11915780		
06:39:56		11915780		
06:39:57		11915780		
06:39:58		11915780		
06:39:59		11915780		
06:40:00		11915780		
06:40:01		11915780		
06:40:02	470	11915780		
06:40:03	470	11915780		
06:40:04	470	11915780		
06:40:05	470	11915780		
06:40:06	470	11915780		
06:40:07	470	11915780		
06:40:08	470	11915780		
06:40:09		11915780		
06:40:10		11915780		
06:40:11		11915780		
06:40:12		11915780		
06:40:13		11915780		
06:40:14		11915780		
06:40:15		11915780		
06:40:16		11915780		
06:40:17		11915780		
06:40:18	470	11915780		
06:40:19	470	11915780		
06:40:20	470	11915780		
06:40:21	470	11915780		
06:40:22	470	11915780		
06:40:23	470	11915780		
06:40:24		11915780		
06:40:25		11915780		
06:40:26		11915780		
06:40:27		11915780		
06:40:28		11915780		
06:40:29		11915780		
06:40:30		11915780		
06:40:31		11915780		
06:40:32	470	11915780		
06:40:33	470	11915780		
06:40:34	470	11915780		
06:40:35	470	11915780		
06:40:36	470	11915780		
06:40:37	470	11915780		
06:40:38		11915780		
06:40:39		11915780		
06:40:40		11915785		
06:40:41		11915785		
06:40:42		11915785		
06:40:43		11915790		
06:40:44		11915790		
06:40:45		11915790		
06:40:46	470	11915795		
06:40:47	470	11915795		
06:40:48	470	11915795		
06:40:49	470	11915795		
06:40:50	470	11915800		
06:40:51	470	11915800		
06:40:52		11915800		
06:40:53		11915800		
06:40:54		11915805		
06:40:55		11915805		
06:40:56		11915810		
06:40:57		11915810		
06:40:58		11915810		
06:40:59		11915815		
06:41:00	470	11915815		
06:41:01	470	11915820		
06:41:02	470	11915820		
06:41:03	470	11915820		
06:41:04	470	11915825		
06:41:05	470	11915825		
06:41:06	470	11915830		
06:41:07		11915830		
06:41:08		11915830		
06:41:09		11915835		
06:41:10		11915835		
06:41:11		11915840		
06:41:12		11915840		
06:41:13		11915840		
06:41:14	470	11915845		
06:41:15	470	11915845		
06:41:16	470	11915850		
06:41:17	470	11915850		
06:41:18	470	11915855		
06:41:19	470	11915855		
06:41:20		11915860		
06:41:21		11915860		
06:41:22		11915865		
06:41:23		11915865		
06:41:24		11915870		
06:41:25		11915870		
06:41:26		11915875		
06:41:27		11915875		
06:41:28	470	11915880		
06:41:29	470	11915880		
06:41:30	470	11915880		
06:41:31	470	11915885		
06:41:32	470	11915885		
06:41:33		11915890		
06:41:34		11915890		
06:41:35		11915895		
06:41:36		11915895		
06:41:37		11915900		
06:41:38		11915900		
06:41:39		11915900		
06:41:40		11915905		
06:41:41		11915905		
06:41:42	470	11915910		
06:41:43	470	11915910		
06:41:44	470	11915915		
06:41:45	470	11915920		
06:41:46	470	11915920		
06:41:47	470	11915925		
06:41:48		11915925		
06:41:49		11915930		
06:41:50		11915930		
06:41:51		11915935		
06:41:52		11915940		
06:41:53		11915940		
06:41:54		11915945		
06:41:55		11915950		
06:41:56	470	11915955		
06:41:57	470	11915955		
06:41:58	470	11915960		
06:41:59	470	11915965		
06:42:00	470	11915970		
06:42:01	470	11915975		
06:42:02	470	11915980		
06:42:03	470	11915985		
06:42:04	470	11915990		
06:42:05	470	11915995		
06:42:06	470	11916000		
06:42:07	470	11916005		
06:42:08		11916010		
06:42:09		11916015		
06:42:10	470	11916020		
06:42:11	470	11916025		
06:42:12	470	11916030		
06:42:13	470	11916035		
06:42:14	470	11916040		
06:42:15		11916045		
06:42:16		11916050		
06:42:17		11916055		
06:42:18		11916055		
06:42:19		11916060		
06:42:20		11916065		
06:42:21		11916070		
06:42:22		11916075		
06:42:23		11916085		
06:42:24	470	11916090		
06:42:25	470	11916095		
06:42:26	470	11916100		
06:42:27	470	11916105		
06:42:28	470	11916110		
06:42:29	470	11916115		
06:42:30		11916120		
06:42:31		11916125		
06:42:32		11916130		
06:42:33		11916135		
06:42:34		11916140		
06:42:35		11916150		
06:42:36		11916155		
06:42:37		11916160		
06:42:38	470	11916165		
06:42:39	470	11916170		
06:42:40	470	11916175		
06:42:41	470	11916180		
06:42:42	470	11916185		
06:42:43		11916190		
06:42:44		11916195		
06:42:45		11916200		
06:42:46		11916210		
06:42:47		11916215		
06:42:48		11916220		
06:42:49		11916225		
06:42:50		11916230		
06:42:51	470	11916235		
06:42:52	470	11916240		
06:42:53	470	11916245		
06:42:54	470	11916250		
06:42:55	470	11916260		
06:42:56		11916265		
06:42:57		11916270		
06:42:58		11916275		
06:42:59		11916280		
06:43:00		11916285		
06:43:01		11916295		
06:43:02	470	11916300		
06:43:03	470	11916305		
06:43:04	470	11916310		
06:43:05	470	11916315		
06:43:06	470	11916320		
06:43:07		11916325		
06:43:08		11916330		
06:43:09		11916335		
06:43:10		11916340		
06:43:11		11916345		
06:43:12	470	11916350		
06:43:13	470	11916355		
06:43:14	470	11916360		
06:43:15	470	11916365		
06:43:16	470	11916370		
06:43:17	470	11916375		
06:43:18		11916380		
06:43:19		11916385		
06:43:20		11916390		
06:43:21		11916395		
06:43:22		11916400		
06:43:23	470	11916405		
06:43:24	470	11916410		
06:43:25	470	11916415		
06:43:26	470	11916420		
06:43:27	470	11916425		
06:43:28		11916430		
06:43:29		11916435		
06:43:30		11916440		
06:43:31		11916445		
06:43:32		11916450		
06:43:33		11916455		
06:43:34		11916465		
06:43:35		11916470		
06:43:36		11916475		
06:43:37		11916480		
06:43:38	470	11916485		
06:43:39	470	11916495		
06:43:40	470	11916500		
06:43:41	470	11916505		
06:43:42	470	11916510		
06:43:43		11916515		
06:43:44		11916525		
06:43:45		11916530		
06:43:46		11916535		
06:43:47		11916540		
06:43:48		11916545		
06:43:49		11916555		
06:43:50		11916560		
06:43:51		11916565		
06:43:52	470	11916570		
06:43:53	470	11916580		
06:43:54	470	11916585		
06:43:55	470	11916590		
06:43:56	470	11916595		
06:43:57		11916605		
06:43:58		11916610		
06:43:59		11916615		
06:44:00		11916620		
06:44:01		11916625		
06:44:02		11916635		
06:44:03		11916640		
06:44:04		11916645		
06:44:05		11916650		
06:44:06	470	11916650		
06:44:07	470	11916655		
06:44:08	470	11916655		
06:44:09	470	11916660		
06:44:10	470	11916660		
06:44:11	470	11916660		
06:44:12		11916665		
06:44:13		11916665		
06:44:14		11916670		
06:44:15		11916675		
06:44:16		11916680		
06:44:17		11916685		
06:44:18		11916690		
06:44:19		11916695		
06:44:20	470	11916700		
06:44:21	470	11916705		
06:44:22	470	11916710		
06:44:23	470	11916715		
06:44:24	470	11916720		
06:44:25		11916725		
06:44:26		11916730		
06:44:27		11916735		
06:44:28		11916740		
06:44:29		11916745		
06:44:30		11916755		
06:44:31		11916760		
06:44:32		11916765		
06:44:33		11916770		
06:44:34	470	11916775		
06:44:35	470	11916780		
06:44:36	470	11916785		
06:44:37	470	11916790		
06:44:38	470	11916800		
06:44:39		11916805		
06:44:40		11916810		
06:44:41		11916815		
06:44:42		11916820		
06:44:43		11916825		
06:44:44		11916830		
06:44:45		11916835		
06:44:46		11916840		
06:44:47		11916845		
06:44:48		11916850		
06:44:49		11916855		
06:44:50		11916860		
06:44:51		11916865		
06:44:52	470	11916865		
06:44:53	470	11916870		
06:44:54	470	11916875		
06:44:55	470	11916875		
06:44:56	470	11916875		
06:44:57	470	11916880		
06:44:58		11916880		
06:44:59		11916885		
06:45:00		11916890		
06:45:01		11916895		
06:45:02		11916895		
06:45:03		11916900		
06:45:04		11916905		
06:45:05		11916910		
06:45:06		11916915		
06:45:07		11916920		
06:45:08		11916925		
06:45:09		11916930		
06:45:10		11916935		
06:45:11		11916940		
06:45:12	470	11916945		
06:45:13	470	11916950		
06:45:14	470	11916955		
06:45:15	470	11916960		
06:45:16	470	11916965		
06:45:17		11916970		
06:45:18		11916975		
06:45:19		11916980		
06:45:20		11916985		
06:45:21		11916990		
06:45:22	470	11916995		
06:45:23	470	11917000		
